,category,description,type
feature_00,demographic,Age,numeric
feature_01,demographic,Income,numeric
feature_02,demographic,Employment years,numeric
feature_03,credit,Credit score,numeric
feature_04,credit,Number of loans,numeric
feature_05,credit,Total debt,numeric
feature_06,behavioral,Payment history,numeric
feature_07,behavioral,Utilization rate,numeric
feature_08,behavioral,Days past due,numeric
cat_region,geographic,Region,categorical
cat_product,product,Product type,categorical
cat_channel,channel,Application channel,categorical
cat_segment,segment,Customer segment,categorical
